Time,Llama-2-7B-GPTQ-fullarticles,Llama-2-70B-GPTQ-headlines,Llama-3-70B-GPTQ-fullarticles,GPT3.5-headlines,Llama-2-70B-GPTQ-fullarticles,finBERT-headlines,Llama-3-8B-GPTQ-fullarticles,Llama-3-70B-GPTQ-headlines,Llama-2-13B-GPTQ-fullarticles,Llama-2-7B-GPTQ-headlines,Llama-2-13b-GGUF-fullarticles,Llama-3-8B-GPTQ-headlines,Llama-2-13B-GPTQ-headlines,Mkt-RF,SMB,HML,RF,Adj Close
2023-11-17,3.2,3.0,3.2,3.0,3.0,2.3042603373527526,2.4,3.0,3.2,3.0,3.4,2.6,3.0,-0.05,-0.17500000000000002,0.23,0.0,95.46919250488281
2023-11-20,3.0,3.0,3.5,2.5,3.5,1.7024260759353638,3.0,3.0,3.0,3.0,3.5,3.0,3.0,-0.05,-0.17500000000000002,0.23,0.0,95.58063507080078
2023-11-21,3.4,4.0,3.6,3.8,3.6,2.72133846282959,3.2,3.8,3.4,3.6,3.6,3.4,3.2,-0.05,-0.17500000000000002,0.23,0.0,95.43734741210938
2023-11-22,3.75,3.5,3.5,4.25,3.5,3.2665869891643524,3.25,3.5,3.5,3.25,3.75,3.0,3.0,-0.05,-0.17500000000000002,0.23,0.0,95.20649719238281
2023-11-27,3.3333333333333335,3.3333333333333335,2.3333333333333335,3.0,3.0,1.8284182846546173,2.6666666666666665,2.3333333333333335,3.3333333333333335,3.3333333333333335,3.0,3.0,3.0,-0.05,-0.17500000000000002,0.23,0.0,95.50102996826172
2023-11-28,3.5,3.5,4.5,4.0,3.0,2.5918349027633667,3.5,4.0,4.0,3.5,4.0,3.5,3.0,-0.05,-0.17500000000000002,0.23,0.0,94.60946655273438
2023-11-29,3.5,2.5,3.0,2.5,3.5,2.0184279456734657,1.75,2.75,3.25,3.5,3.75,2.0,2.75,-0.05,-0.17500000000000002,0.23,0.0,94.617431640625
2023-11-30,3.0,3.0,4.0,4.0,3.0,2.6134798526763916,3.0,3.0,3.0,4.0,4.0,3.0,3.0,-0.05,-0.17500000000000002,0.23,0.0,96.9577865600586
2023-12-01,4.0,4.0,5.0,5.0,4.0,3.358190536499023,4.0,4.0,4.0,4.0,4.0,4.0,3.0,-0.05,-0.17500000000000002,0.23,0.0,97.5150146484375
2023-12-04,3.5,3.0,4.0,3.0,4.0,2.55677592754364,3.0,3.0,2.5,3.0,4.0,3.0,3.0,-0.05,-0.17500000000000002,0.23,0.0,96.74285125732422
2023-12-05,2.5,3.5,3.5,3.0,3.5,3.7039278745651245,2.5,3.0,2.5,3.5,3.5,2.5,3.0,-0.05,-0.17500000000000002,0.23,0.0,95.70800018310547
2023-12-06,3.0,2.2,3.2,2.0,3.2,2.073887312412262,2.8,2.4,3.0,3.2,3.8,1.6,2.8,-0.05,-0.17500000000000002,0.23,0.0,95.37366485595703
2023-12-07,3.0,3.0,1.0,2.0,3.0,0.2044157683849334,2.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.05,-0.17500000000000002,0.23,0.0,95.11097717285156
2023-12-08,3.25,3.5,3.25,3.0,3.75,3.079218626022339,3.0,3.25,3.5,3.25,3.75,2.5,3.0,-0.05,-0.17500000000000002,0.23,0.0,95.99457550048828
2023-12-11,3.0,2.8,3.2,2.8,3.2,2.441272038221359,2.4,2.6,2.8,3.4,3.2,2.4,2.8,-0.05,-0.17500000000000002,0.23,0.0,95.747802734375
2023-12-12,3.75,3.375,4.125,3.75,3.5,2.9581814482808113,3.375,3.5,3.75,3.25,3.75,3.25,3.125,-0.05,-0.17500000000000002,0.23,0.0,97.3717269897461
2023-12-13,3.8333333333333335,3.6666666666666665,3.6666666666666665,4.0,3.6666666666666665,3.125992680589358,3.1666666666666665,4.0,3.5,3.5,3.6666666666666665,3.5,3.0,-0.05,-0.17500000000000002,0.23,0.0,96.46424102783203
2023-12-15,4.0,3.5,4.0,4.0,4.5,3.081411600112915,3.0,3.5,3.5,3.5,4.0,3.5,3.5,-0.05,-0.17500000000000002,0.23,0.0,98.09612274169922
2012-04-25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.44,0.4,-0.98,0.0,68.86830139160156
2012-04-27,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.35,0.69,-0.25,0.0,70.0367660522461
2012-05-03,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.92,-0.62,0.01,0.0,69.43480682373047
2012-05-04,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.62,-0.26,0.18,0.0,68.47881317138672
2012-05-08,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.41,0.33,0.32,0.0,68.1601333618164
2012-05-10,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.29,0.06,0.56,0.0,67.59364318847656
2012-05-15,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.52,0.51,-0.21,0.0,65.15047454833984
2012-05-21,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.69,0.65,-1.1,0.0,67.69982147216797
2012-05-22,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-0.91,0.35,0.0,67.91230773925781
2012-05-25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.16,0.24,-0.14,0.0,67.98310852050781
2012-05-30,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.47,-0.27,-0.32,0.0,67.41658782958984
2012-06-05,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.68,0.24,0.17,0.0,64.58392333984375
2012-06-12,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.16,0.11,0.11,0.0,68.97454071044922
2012-06-19,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.09,0.69,0.28,0.0,71.0640869140625
2012-06-22,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.79,0.64,0.18,0.0,71.1429443359375
2012-06-27,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.92,0.39,0.47,0.0,72.29215240478516
2012-06-29,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.55,0.36,-0.61,0.0,74.84190368652344
2012-07-03,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.76,0.65,0.07,0.0,73.36949157714844
2012-07-05,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.36,0.57,-0.84,0.0,73.01042175292969
2012-07-09,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.23,-0.23,-0.22,0.0,71.9688949584961
2012-07-13,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.62,-0.39,0.56,0.0,70.999267578125
2012-07-17,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.67,-0.56,0.29,0.0,70.81973266601562
2012-07-18,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.71,0.25,-0.82,0.0,71.25065612792969
2012-07-25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.01,0.26,0.0,0.0,71.82525634765625
2012-07-31,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.47,-0.04,0.2,0.0,74.51871490478516
2012-08-03,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.99,0.54,0.51,0.0,75.27288055419922
2012-08-08,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.09,-0.24,0.63,0.0,75.45243835449219
2012-08-13,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.14,-0.14,0.02,0.0,75.380615234375
2012-08-24,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.61,-0.25,-0.03,0.0,74.69825744628906
2012-08-27,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.06,0.13,-0.1,0.0,74.87784576416016
2012-08-28,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.01,0.59,-0.11,0.0,74.73419189453125
2012-09-04,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.08,1.0,-0.19,0.0,73.65677642822266
2012-09-10,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.57,0.33,-0.07,0.0,77.14033508300781
2012-09-13,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.56,-0.42,0.53,0.0,79.07960510253906
2012-09-25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.11,-0.31,-0.33,0.0,80.88924407958984
2012-09-28,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.46,-0.29,-0.23,0.0,82.33953094482422
2012-10-15,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.79,-0.16,0.12,0.0,82.0857162475586
2012-10-17,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.49,0.14,1.05,0.0,83.06466674804688
2012-10-31,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.14,0.5,0.37,0.0,76.35713195800781
2012-11-13,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.4,-0.2,-0.29,0.0,74.9793701171875
2012-11-14,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.4,-0.34,-0.19,0.0,72.55015563964844
2012-11-27,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.43,0.45,-0.2,0.0,75.6682357788086
2012-11-28,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.83,0.04,-0.31,0.0,76.64717864990234
2012-12-03,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.46,0.3,0.24,0.001,75.48695373535156
2012-12-04,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.16,0.36,-0.03,0.001,75.63199615478516
2012-12-11,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.68,0.45,-0.08,0.001,77.98870849609375
2012-12-20,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.53,-0.25,0.75,0.001,77.19561767578125
2012-12-21,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.88,0.47,-0.27,0.001,76.5721664428711
2012-12-28,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.0,0.46,0.03,0.001,74.95855712890625
2013-01-08,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.27,0.05,0.0,0.0,76.64552307128906
2013-01-10,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.66,-0.65,0.49,0.0,77.63566589355469
2013-01-25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.59,-0.14,-0.32,0.0,81.74295806884766
2013-01-31,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.08,0.7,0.17,0.0,81.70631408691406
2013-02-01,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.99,0.07,0.24,0.0,82.95317840576172
2013-02-07,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.15,-0.04,0.02,0.0,82.43978118896484
2013-02-08,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.58,0.01,-0.18,0.0,82.51310729980469
2013-02-15,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.11,0.04,-0.09,0.0,85.41023254394531
2013-02-27,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.29,-0.38,0.15,0.0,86.58413696289062
2013-03-04,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.47,-0.34,0.11,0.0,86.21363830566406
2013-03-15,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.19,0.02,0.39,0.0,86.84349822998047
2013-03-19,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.24,-0.02,0.01,0.0,86.39889526367188
2013-03-22,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.62,-0.44,-0.25,0.0,86.58413696289062
2013-04-01,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.57,-0.92,0.02,0.0,85.50971221923828
2013-04-03,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.16,-0.41,-0.11,0.0,85.21331787109375
2013-04-05,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.41,0.05,0.31,0.0,84.95398712158203
2013-04-08,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.7,0.15,0.26,0.0,85.65789031982422
2013-04-12,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.28,-0.09,-0.45,0.0,86.91759490966797
2013-04-17,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.46,-0.26,-0.52,0.0,84.32414245605469
2013-04-23,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.11,0.47,0.61,0.0,79.65591430664062
2013-04-25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.49,0.17,-0.11,0.0,81.32312774658203
2013-05-02,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.04,0.6,0.1,0.0,82.6939697265625
2013-05-03,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.12,0.63,0.18,0.0,83.62020874023438
2013-05-10,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.54,0.43,-0.18,0.0,84.84284210205078
2013-05-24,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.06,0.17,0.07,0.0,87.17693328857422
2013-06-03,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.48,0.16,0.07,0.0,87.5844497680664
2013-06-07,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.3,-0.47,0.06,0.0,88.3995361328125
2013-06-12,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.82,0.02,-0.05,0.0,87.06576538085938
2013-06-13,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.47,0.1,0.34,0.0,87.73265838623047
2013-07-01,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.71,0.79,-0.12,0.0,87.34008026123047
2013-07-05,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.11,0.34,0.47,0.0,86.96588134765625
2013-07-09,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.74,0.04,0.3,0.0,88.38786315917969
2013-07-11,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.32,-0.09,-0.66,0.0,89.58534240722656
2013-07-12,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.33,-0.02,0.2,0.0,88.9117660522461
2013-07-15,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.2,0.49,0.33,0.0,88.42528533935547
2013-07-16,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.41,0.03,0.09,0.0,87.67686462402344
2013-07-26,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.02,-0.62,-0.29,0.0,92.2422103881836
2013-07-29,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.37,-0.3,-0.31,0.0,91.64347839355469
2013-07-31,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.09,0.14,0.13,0.0,91.19441986083984
2013-08-01,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.4,0.05,0.09,0.0,92.12991333007812
2013-08-08,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.47,0.0,0.04,0.0,91.04475402832031
2013-08-14,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.5,0.14,0.29,0.0,90.07178497314453
2013-08-16,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.26,0.04,0.13,0.0,89.62276458740234
2013-08-19,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.62,-0.19,-0.75,0.0,89.2485580444336
2013-08-22,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.93,0.52,0.07,0.0,88.98663330078125
2013-09-05,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.19,0.15,0.41,0.0,86.66651916503906
2013-09-09,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.09,0.47,-0.22,0.0,87.5271987915039
2013-09-13,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.29,0.26,-0.05,0.0,88.98663330078125
2013-09-19,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.13,0.17,-0.63,0.0,92.41622924804688
2013-10-02,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.1,-0.37,-0.07,0.0,91.92507934570312
2013-10-07,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.95,-0.27,-0.01,0.0,90.4515380859375
2013-11-01,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.2,-0.67,0.23,0.0,100.27500915527344
2013-11-14,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.43,-0.58,0.3,0.0,101.97523498535156
2013-11-19,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.27,-0.31,0.26,0.0,102.1263656616211
2013-11-20,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.33,0.26,0.04,0.0,101.86186981201172
2013-11-25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.11,0.14,0.13,0.0,100.99288177490234
2013-12-03,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.34,-0.06,-0.09,0.0,100.3505859375
2013-12-04,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.07,-0.22,0.29,0.0,100.65282440185547
2013-12-05,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.35,0.69,-0.65,0.0,99.93498229980469
2013-12-06,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.02,-0.29,0.18,0.0,101.78630065917969
2013-12-11,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.17,-0.33,0.06,0.0,100.42616271972656
2013-12-12,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.23,0.37,0.23,0.0,100.27500915527344
2013-12-20,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.69,1.3,-0.29,0.0,104.42338562011719
2013-12-26,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.44,-0.31,-0.31,0.0,106.21719360351562
2013-12-27,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.05,-0.07,0.24,0.0,106.21719360351562
2014-01-09,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.02,0.2,-0.44,0.0,103.8890380859375
2014-01-10,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.27,0.55,-0.82,0.0,102.89669036865234
2014-01-13,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.32,-0.08,0.1,0.0,102.0188980102539
2014-01-14,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.15,0.15,-0.31,0.0,102.93488311767578
2014-01-29,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.07,-0.4,0.21,0.0,96.52291870117188
2014-01-31,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.66,-0.07,-0.34,0.0,95.91224670410156
2014-02-07,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.33,-0.17,-0.63,0.0,96.14125061035156
2014-02-12,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.11,0.26,-0.06,0.0,96.9045639038086
2014-02-18,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.27,0.96,-0.24,0.0,97.89693450927734
2014-02-26,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.12,0.69,-0.1,0.0,97.62052154541016
2014-02-27,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.54,0.13,0.01,0.0,98.3922119140625
2014-03-06,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.16,-0.32,0.77,0.0,101.1703872680664
2014-03-13,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.21,-0.11,0.22,0.0,97.77484893798828
2014-03-17,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.9,-0.37,0.02,0.0,98.12213897705078
2014-04-02,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.29,0.04,0.14,0.0,100.47586059570312
2014-04-11,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.07,-0.39,0.23,0.0,98.12213897705078
2014-04-22,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.58,0.73,-0.34,0.0,102.5594482421875
2014-04-29,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.56,-0.23,-0.11,0.0,103.25394439697266
2014-05-01,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.04,-0.17,-0.16,0.0,103.29254913330078
2014-05-15,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.9,0.33,-0.28,0.0,102.6365966796875
2014-05-19,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.5,0.62,0.08,0.0,102.67517852783203
2014-05-20,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.78,-0.82,0.23,0.0,101.47904205322266
2014-05-21,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.81,-0.28,0.1,0.0,102.21220397949219
2014-05-23,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.49,0.62,-0.23,0.0,102.28933715820312
2014-05-29,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.54,-0.19,-0.1,0.0,103.17680358886719
2014-06-27,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.26,0.49,-0.22,0.0,103.03692626953125
2014-07-03,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.59,0.22,0.11,0.0,104.71326446533203
2014-07-10,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.49,-0.59,-0.02,0.0,102.14026641845703
